_id,Collection Site,Analyte,Collection Date,Collection Time,Lab Workoder ID,Lab Sample ID,Result,Units,Detection Limit,Result Call,Method,Value Qualifier,Remark Code,_id,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LATITUDE,LONGITUDE
8048,17002112802,Lead,10/20/2021,9:43:00,3365,3365002,<7,µg/L,7,BDL,E3497,<,,1678,Mayhew Creek,"Front St,  Trenton",A,2002,2019,18,0,44.10990101422,-77.59453485485
94207,17002113002,Lead,08/10/2021,9:27:00,2531,2531002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
94669,17002113002,Lead,04/27/2021,8:00:00,1312,1312010,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
95129,17002113002,Lead,05/11/2021,9:00:00,1434,1434002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
95582,17002113002,Lead,06/08/2021,8:00:00,1756,1756002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
96044,17002113002,Lead,07/13/2021,9:00:00,2224,2224002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
96506,17002113002,Lead,09/13/2021,10:19:00,2880,2880002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
96968,17002113002,Lead,10/27/2021,9:23:00,3528,3528002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
97430,17002113002,Lead,11/23/2021,9:00:00,3918,3918002,<7,µg/L,7,BDL,E3497,<,,1680,Scugog River,"Hwys 7 And 35,  Upstrm Lindsay",A,1996,2021,26,0,44.32767013942,-78.73027635591
5705,17002113302,Lead,03/31/2021,12:46:00,1089,1089009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
6083,17002113302,Lead,04/22/2021,12:16:00,1287,1287009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
6452,17002113302,Lead,05/19/2021,15:12:00,1538,1538009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
6830,17002113302,Lead,06/17/2021,12:30:00,1902,1902009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
7208,17002113302,Lead,07/21/2021,12:50:00,2302,2302009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
7586,17002113302,Lead,08/19/2021,13:04:00,2629,2629009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
7964,17002113302,Lead,09/14/2021,12:51:00,2891,2891009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
8342,17002113302,Lead,10/20/2021,12:48:00,3365,3365009,<7,µg/L,7,BDL,E3497,<,,1683,Cold Creek,"Northumberland Cnty Rd 30,  Orland",A,2002,2019,18,0,44.13468463924,-77.78685773003
94291,17002113602,Lead,08/10/2021,11:09:00,2531,2531004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
94753,17002113602,Lead,04/27/2021,9:00:00,1312,1312006,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
95211,17002113602,Lead,05/11/2021,11:00:00,1434,1434004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
95666,17002113602,Lead,06/08/2021,9:00:00,1756,1756004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
96128,17002113602,Lead,07/13/2021,10:00:00,2224,2224004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
96590,17002113602,Lead,09/13/2021,11:19:00,2880,2880004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
97052,17002113602,Lead,10/27/2021,0:00:00,3528,3528004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
97514,17002113602,Lead,11/23/2021,10:05:00,3918,3918004,<7,µg/L,7,BDL,E3497,<,,1684,Nonquon River,"River St,  Seagrave,  400M Upstrm",A,2004,2021,18,0,44.2002268893,-78.94943135611
94333,17002113702,Lead,08/10/2021,11:42:00,2531,2531005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
94795,17002113702,Lead,04/27/2021,10:00:00,1312,1312011,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
95252,17002113702,Lead,05/11/2021,10:00:00,1434,1434005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
95708,17002113702,Lead,06/08/2021,11:00:00,1756,1756005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
96170,17002113702,Lead,07/13/2021,12:00:00,2224,2224005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
96632,17002113702,Lead,09/13/2021,11:52:00,2880,2880005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
97094,17002113702,Lead,10/27/2021,11:05:00,3528,3528005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
97556,17002113702,Lead,11/23/2021,10:36:00,3918,3918005,<7,µg/L,7,BDL,E3497,<,,1685,Blackstock Creek,"Scugog Rd,  Reg Rd 57,  N. Of Blackstock",A,2004,2021,18,0,44.13187563924,-78.828877731
26193,17002114002,Lead,08/10/2021,11:25:00,2501,2501006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
26439,17002114002,Lead,04/13/2021,11:24:00,1188,1188006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
26871,17002114002,Lead,05/10/2021,12:30:00,1401,1401006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
27289,17002114002,Lead,06/08/2021,11:40:00,1736,1736006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
27721,17002114002,Lead,07/13/2021,10:30:00,2198,2198006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
28342,17002114002,Lead,09/13/2021,9:52:00,2867,2867006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
28772,17002114002,Lead,10/19/2021,12:00:00,3311,3311006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
29204,17002114002,Lead,11/08/2021,13:00:00,3711,3711006,<7,µg/L,7,BDL,E3497,<,,1688,Cavan Creek,"Hwy 7A At Hwy 115,  S. Of Springville",A,2007,2020,14,0,44.22696638933,-78.3965529806
26601,17002114102,Lead,04/14/2021,10:20:00,1206,1206004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
27027,17002114102,Lead,05/11/2021,9:50:00,1419,1419004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
27451,17002114102,Lead,06/09/2021,10:45:00,1757,1757004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
27883,17002114102,Lead,07/14/2021,9:30:00,2228,2228004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
28072,17002114102,Lead,08/11/2021,10:05:00,2528,2528004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
28504,17002114102,Lead,09/13/2021,14:05:00,2867,2867012,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
28946,17002114102,Lead,10/20/2021,10:50:00,3364,3364004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
29366,17002114102,Lead,11/09/2021,10:30:00,3740,3740004,<7,µg/L,7,BDL,E3497,<,,1689,Indian River,"David Fife Ln,  Upstrm Lang",A,2007,2020,14,0,44.3104241394,-78.16019623038
74704,17002114502,Lead,09/27/2021,11:56:00,3076,3076005,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
74909,17002114502,Lead,05/25/2021,11:40:00,1568,1568002,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
75119,17002114502,Lead,06/22/2021,11:50:00,1966,1966002,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
75203,17002114502,Lead,07/26/2021,11:40:00,2381,2381005,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
75539,17002114502,Lead,08/24/2021,11:51:00,2723,2723002,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
75749,17002114502,Lead,10/26/2021,12:07:00,3508,3508005,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
75791,17002114502,Lead,11/23/2021,13:17:00,3916,3916002,<7,µg/L,7,BDL,E3497,<,,1693,Crowe River,"Cnty Rd 620,  Glen Alda",A,2007,2019,13,0,44.8393733899,-77.92419135516
5582,17002115602,Lead,03/31/2021,11:32:00,1089,1089006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
5957,17002115602,Lead,04/22/2021,11:11:00,1287,1287006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
6329,17002115602,Lead,05/19/2021,13:42:00,1538,1538006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
6704,17002115602,Lead,06/17/2021,11:30:00,1902,1902006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
7082,17002115602,Lead,07/21/2021,11:32:00,2302,2302006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
7460,17002115602,Lead,08/19/2021,11:57:00,2629,2629006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
7838,17002115602,Lead,09/14/2021,11:52:00,2891,2891006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
8216,17002115602,Lead,10/20/2021,11:32:00,3365,3365006,<7,µg/L,7,BDL,E3497,<,,1696,Trout Creek,"Grand Road,  Campellford",A,2011,2021,11,0,44.30642911888,-77.80669989363
5623,17002115702,Lead,03/31/2021,12:12:00,1089,1089008,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
5999,17002115702,Lead,04/22/2021,11:50:00,1287,1287007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
6370,17002115702,Lead,05/19/2021,14:21:00,1538,1538007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
6746,17002115702,Lead,06/17/2021,11:59:00,1902,1902007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
7124,17002115702,Lead,07/21/2021,12:15:00,2302,2302007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
7502,17002115702,Lead,08/19/2021,12:32:00,2629,2629007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
7880,17002115702,Lead,09/14/2021,12:22:00,2891,2891007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
8258,17002115702,Lead,10/20/2021,12:10:00,3365,3365007,<7,µg/L,7,BDL,E3497,<,,1697,Percy Creek,"Skinkle Rd,  N Of Con 4 E",A,2016,2019,4,0,44.22442050121,-77.8392975608
30117,17002600102,Lead,08/24/2021,1:00:00,2703,2703013,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
30688,17002600102,Lead,07/27/2021,8:30:00,2384,2384012,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
31289,17002600102,Lead,07/05/2021,8:15:00,2078,2078012,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
31883,17002600102,Lead,05/26/2021,9:00:00,1570,1570012,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
32454,17002600102,Lead,09/27/2021,7:05:00,3057,3057012,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
33048,17002600102,Lead,04/27/2021,15:30:00,1304,1304012,<7,µg/L,7,BDL,E3497,<,,1700,Moira River,"Footbridge,  End Of Catharine St, ",A,1964,2019,56,0,44.16534526427,-77.38646772966
30073,17002600202,Lead,08/24/2021,1:30:00,2703,2703012,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
30644,17002600202,Lead,07/27/2021,8:45:00,2384,2384011,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
31246,17002600202,Lead,07/05/2021,8:40:00,2078,2078011,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
31837,17002600202,Lead,05/26/2021,9:27:00,1570,1570011,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
32410,17002600202,Lead,09/27/2021,7:10:00,3057,3057011,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
33002,17002600202,Lead,04/27/2021,8:38:00,1304,1304011,<7,µg/L,7,BDL,E3497,<,,1701,Moira River,"Farnham Rd,  Cannifton",A,1965,2019,55,0,44.20605438931,-77.39320635466
29633,17002600302,Lead,08/24/2021,2:00:00,2703,2703002,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
30204,17002600302,Lead,07/27/2021,9:00:00,2384,2384001,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
30816,17002600302,Lead,07/05/2021,9:21:00,2078,2078001,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
31377,17002600302,Lead,05/26/2021,10:06:00,1570,1570001,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
31970,17002600302,Lead,09/27/2021,6:05:00,3057,3057001,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
32542,17002600302,Lead,04/27/2021,9:25:00,1304,1304001,<7,µg/L,7,BDL,E3497,<,,1702,Moira River,Stoco L. Outlet(West Channel),A,1966,2019,54,0,44.45845238954,-77.29846772957
29677,17002600402,Lead,08/24/2021,2:30:00,2703,2703003,<7,µg/L,7,BDL,E3497,<,,1703,Moira River,"Stoco L. Outlet(East Channel), ",A,1965,2019,55,0,44.45751576454,-77.27672247955
30248,17002600402,Lead,07/27/2021,9:30:00,2384,2384002,<7,µg/L,7,BDL,E3497,<,,1703,Moira River,"Stoco L. Outlet(East Channel), ",A,1965,2019,55,0,44.45751576454,-77.27672247955
30859,17002600402,Lead,07/05/2021,9:44:00,2078,2078002,<7,µg/L,7,BDL,E3497,<,,1703,Moira River,"Stoco L. Outlet(East Channel), ",A,1965,2019,55,0,44.45751576454,-77.27672247955
31423,17002600402,Lead,05/26/2021,10:30:00,1570,1570002,<7,µg/L,7,BDL,E3497,<,,1703,Moira River,"Stoco L. Outlet(East Channel), ",A,1965,2019,55,0,44.45751576454,-77.27672247955
32588,17002600402,Lead,04/27/2021,9:41:00,1304,1304002,<7,µg/L,7,BDL,E3497,<,,1703,Moira River,"Stoco L. Outlet(East Channel), ",A,1965,2019,55,0,44.45751576454,-77.27672247955
29765,17002600602,Lead,08/24/2021,3:30:00,2703,2703005,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
30336,17002600602,Lead,07/27/2021,10:15:00,2384,2384004,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
30945,17002600602,Lead,07/05/2021,10:30:00,2078,2078004,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
31515,17002600602,Lead,05/26/2021,11:10:00,1570,1570004,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
32102,17002600602,Lead,09/27/2021,7:45:00,3057,3057004,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
32680,17002600602,Lead,04/27/2021,10:40:00,1304,1304004,<7,µg/L,7,BDL,E3497,<,,1704,Moira River,"Louisa St,  Tweed",A,1964,2019,56,0,44.47889463956,-77.30962047958
29721,17002600702,Lead,08/24/2021,3:00:00,2703,2703004,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
30292,17002600702,Lead,07/27/2021,9:45:00,2384,2384003,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
30902,17002600702,Lead,07/05/2021,10:05:00,2078,2078003,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
31469,17002600702,Lead,05/26/2021,10:45:00,1570,1570003,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
32058,17002600702,Lead,09/27/2021,6:55:00,3057,3057003,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
32634,17002600702,Lead,04/27/2021,10:16:00,1304,1304003,<7,µg/L,7,BDL,E3497,<,,1705,Clare River,"Greenwood Rd,  Upstrm Stoco Lake",A,1965,2019,55,0,44.48091226456,-77.27068710455
29589,17002600902,Lead,10/21/2021,8:00:00,3378,3378001,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
30160,17002600902,Lead,08/24/2021,4:00:00,2703,2703001,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
30731,17002600902,Lead,07/27/2021,10:30:00,2384,2384013,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
30773,17002600902,Lead,12/14/2021,8:30:00,4156,4156001,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
31331,17002600902,Lead,07/05/2021,11:00:00,2078,2078013,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
31926,17002600902,Lead,05/26/2021,11:33:00,1570,1570013,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
32234,17002600902,Lead,09/27/2021,7:35:00,3057,3057007,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
32496,17002600902,Lead,09/27/2021,7:00:00,3057,3057013,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
33090,17002600902,Lead,04/27/2021,11:00:00,1304,1304013,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
33132,17002600902,Lead,11/17/2021,7:28:00,3841,3841001,<7,µg/L,7,BDL,E3497,<,,1707,Skootamotta River,"Hwy 7,  Upstrm Actinolite",A,1966,2020,55,0,44.549236,-77.328304
29853,17002601002,Lead,08/24/2021,4:30:00,2703,2703007,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
30424,17002601002,Lead,07/27/2021,11:00:00,2384,2384006,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
31031,17002601002,Lead,07/05/2021,11:25:00,2078,2078006,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
31607,17002601002,Lead,05/26/2021,12:00:00,1570,1570006,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
32190,17002601002,Lead,09/27/2021,7:40:00,3057,3057006,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
32772,17002601002,Lead,04/27/2021,11:12:00,1304,1304006,<7,µg/L,7,BDL,E3497,<,,1708,Black River,Highway 7 3.5 Km W. Of Actinolite,I,1966,2018,53,0,44.53957588962,-77.36942810464
29985,17002601202,Lead,08/24/2021,6:30:00,2703,2703010,<7,µg/L,7,BDL,E3497,<,,1709,Deer Creek,"Seymour St.,  Madoc",A,1964,2019,54,2,44.49953863958,-77.47330660474
30556,17002601202,Lead,07/27/2021,13:00:00,2384,2384009,<7,µg/L,7,BDL,E3497,<,,1709,Deer Creek,"Seymour St.,  Madoc",A,1964,2019,54,2,44.49953863958,-77.47330660474
31160,17002601202,Lead,07/05/2021,13:21:00,2078,2078009,<7,µg/L,7,BDL,E3497,<,,1709,Deer Creek,"Seymour St.,  Madoc",A,1964,2019,54,2,44.49953863958,-77.47330660474
31745,17002601202,Lead,05/26/2021,14:03:00,1570,1570009,<7,µg/L,7,BDL,E3497,<,,1709,Deer Creek,"Seymour St.,  Madoc",A,1964,2019,54,2,44.49953863958,-77.47330660474
